0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004899,0.004731,0.004187,0.003703,0.002830,0.002400,0.004187,0.003703,0.003633,0.003004,0.002535,0.002049,0.002830,0.002400,0.002535,0.002049,0.001899,0.001514,0.227654,0.117064,0.013196,0.016114,0.001804,0.002018,0.007570,0.005604,0.004841,0.006637,0.001798,0.002406,0.001253,0.000986,0.001186,0.001616,0.001050,0.001319,0.006068,0.005576,0.005004,0.004177,0.003146,0.002544,0.004457,0.003763,0.003804,0.003005,0.002562,0.001999,0.002659,0.002191,0.002373,0.001870,0.001764,0.001379,0.227654,0.117064,0.007570,0.005604,0.001253,0.000986,0.013196,0.016114,0.004841,0.006637,0.001186,0.001616,0.001804,0.002018,0.001798,0.002406,0.001050,0.001319,0.006068,0.005576,0.004457,0.003763,0.002659,0.002191,0.005004,0.004177,0.003804,0.003005,0.002373,0.001870,0.003146,0.002544,0.002562,0.001999,0.001764,0.001379
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007243,0.007500,0.006861,0.006426,0.004954,0.004348,0.006861,0.006426,0.006515,0.005592,0.004753,0.003906,0.004954,0.004348,0.004753,0.003906,0.003665,0.002930,0.102914,0.074973,0.051231,0.029455,0.007940,0.005583,0.015046,0.009076,0.011635,0.008333,0.004852,0.003861,0.003329,0.002302,0.002992,0.002360,0.002150,0.001819,0.011750,0.011135,0.010774,0.008881,0.006611,0.005179,0.008011,0.006794,0.007491,0.005773,0.005047,0.003804,0.004363,0.003591,0.004170,0.003228,0.003164,0.002414,0.102914,0.074973,0.015046,0.009076,0.003329,0.002302,0.051231,0.029455,0.011635,0.008333,0.002992,0.002360,0.007940,0.005583,0.004852,0.003861,0.002150,0.001819,0.011750,0.011135,0.008011,0.006794,0.004363,0.003591,0.010774,0.008881,0.007491,0.005773,0.004170,0.003228,0.006611,0.005179,0.005047,0.003804,0.003164,0.002414
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005290,0.005648,0.006174,0.005963,0.005276,0.004667,0.004585,0.004453,0.005276,0.004667,0.004579,0.003786,0.003197,0.002918,0.003567,0.003024,0.003195,0.002582,0.021446,0.035367,0.286915,0.147537,0.016631,0.020309,0.005128,0.003578,0.009540,0.007062,0.006101,0.008365,0.001481,0.000937,0.001579,0.001242,0.001495,0.002037,0.006328,0.006581,0.007648,0.007028,0.006306,0.005264,0.004803,0.004503,0.005617,0.004742,0.004794,0.003787,0.002993,0.002661,0.003351,0.002761,0.002991,0.002356,0.029223,0.022501,0.011528,0.007954,0.003928,0.002870,0.015673,0.010326,0.008001,0.005294,0.003261,0.002340,0.005351,0.003750,0.003753,0.002646,0.002093,0.001549,0.019130,0.015856,0.009771,0.007211,0.004010,0.003024,0.012345,0.008807,0.007286,0.005030,0.003391,0.002467,0.005238,0.003804,0.003822,0.002733,0.002251,0.001666
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006004,0.006788,0.007671,0.007943,0.007266,0.006806,0.005729,0.005899,0.007266,0.006806,0.006900,0.005922,0.004319,0.004117,0.005247,0.004605,0.005033,0.004137,0.015882,0.022971,0.108995,0.079404,0.054258,0.031196,0.006699,0.006101,0.015935,0.009612,0.012323,0.008825,0.002456,0.002009,0.003526,0.002438,0.003169,0.002499,0.008523,0.009326,0.012445,0.011793,0.011410,0.009406,0.006270,0.006048,0.008485,0.007196,0.007933,0.006114,0.003750,0.003385,0.004620,0.003803,0.004417,0.003419,0.023415,0.021293,0.012172,0.009487,0.005070,0.003937,0.019924,0.014566,0.010942,0.007603,0.004771,0.003486,0.009049,0.006476,0.006203,0.004360,0.003380,0.002479,0.035032,0.030638,0.014276,0.010457,0.004965,0.003727,0.027591,0.018395,0.012435,0.008189,0.004625,0.003313,0.009804,0.006689,0.006309,0.004338,0.003183,0.002325
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003512,0.004002,0.005191,0.005542,0.006059,0.005851,0.003141,0.003294,0.004499,0.004370,0.005178,0.004580,0.002347,0.002302,0.003137,0.002864,0.003500,0.002968,0.002318,0.004515,0.021045,0.034705,0.281549,0.144778,0.001394,0.001494,0.005032,0.003511,0.009362,0.006930,0.000671,0.000615,0.001453,0.000920,0.001549,0.001219,0.003906,0.004409,0.006209,0.006458,0.007505,0.006897,0.003173,0.003256,0.004713,0.004418,0.005512,0.004653,0.002178,0.002092,0.002937,0.002612,0.003288,0.002710,0.009760,0.008768,0.006614,0.005393,0.003575,0.002869,0.007634,0.006125,0.005456,0.004142,0.003140,0.002407,0.004350,0.003406,0.003431,0.002597,0.002251,0.001723,0.096951,0.056526,0.012430,0.007660,0.002688,0.001904,0.021097,0.013239,0.007389,0.005506,0.002225,0.001820,0.003946,0.002871,0.002785,0.002277,0.001467,0.001255
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003063,0.003612,0.004726,0.005343,0.006038,0.006252,0.002955,0.003237,0.004509,0.004643,0.005719,0.005357,0.002375,0.002422,0.003399,0.003241,0.004130,0.003625,0.002716,0.003934,0.012501,0.018080,0.085791,0.062499,0.001876,0.002077,0.005273,0.004802,0.012543,0.007566,0.001022,0.000990,0.001933,0.001581,0.002775,0.001919,0.003652,0.004274,0.006709,0.007341,0.009795,0.009282,0.002953,0.003117,0.004936,0.004760,0.006678,0.005664,0.002013,0.001972,0.002951,0.002665,0.003637,0.002994,0.007578,0.007263,0.005587,0.004875,0.003350,0.002825,0.007084,0.006063,0.005290,0.004244,0.003222,0.002565,0.004771,0.003875,0.003796,0.002959,0.002523,0.001971,0.240282,0.137147,0.010943,0.005093,0.001747,0.001073,0.046692,0.047340,0.006892,0.009804,0.001441,0.001862,0.003942,0.004660,0.003381,0.004509,0.001498,0.001933
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005290,0.005648,0.004585,0.004453,0.003197,0.002918,0.006174,0.005963,0.005276,0.004667,0.003567,0.003024,0.005276,0.004667,0.004579,0.003786,0.003195,0.002582,0.029223,0.022501,0.015673,0.010326,0.005351,0.003750,0.011528,0.007954,0.008001,0.005294,0.003753,0.002646,0.003928,0.002870,0.003261,0.002340,0.002093,0.001549,0.019130,0.015856,0.012345,0.008807,0.005238,0.003804,0.009771,0.007211,0.007286,0.005030,0.003822,0.002733,0.004010,0.003024,0.003391,0.002467,0.002251,0.001666,0.021446,0.035367,0.005128,0.003578,0.001481,0.000937,0.286915,0.147537,0.009540,0.007062,0.001579,0.001242,0.016631,0.020309,0.006101,0.008365,0.001495,0.002037,0.006328,0.006581,0.004803,0.004503,0.002993,0.002661,0.007648,0.007028,0.005617,0.004742,0.003351,0.002761,0.006306,0.005264,0.004794,0.003787,0.002991,0.002356
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006004,0.006788,0.005729,0.005899,0.004319,0.004117,0.007671,0.007943,0.007266,0.006806,0.005247,0.004605,0.007266,0.006806,0.006900,0.005922,0.005033,0.004137,0.023415,0.021293,0.019924,0.014566,0.009049,0.006476,0.012172,0.009487,0.010942,0.007603,0.006203,0.004360,0.005070,0.003937,0.004771,0.003486,0.003380,0.002479,0.035032,0.030638,0.027591,0.018395,0.009804,0.006689,0.014276,0.010457,0.012435,0.008189,0.006309,0.004338,0.004965,0.003727,0.004625,0.003313,0.003183,0.002325,0.015882,0.022971,0.006699,0.006101,0.002456,0.002009,0.108995,0.079404,0.015935,0.009612,0.003526,0.002438,0.054258,0.031196,0.012323,0.008825,0.003169,0.002499,0.008523,0.009326,0.006270,0.006048,0.003750,0.003385,0.012445,0.011793,0.008485,0.007196,0.004620,0.003803,0.011410,0.009406,0.007933,0.006114,0.004417,0.003419
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006257,0.007289,0.007190,0.007676,0.006232,0.006052,0.007190,0.007676,0.008391,0.008103,0.007171,0.006343,0.006232,0.006052,0.007171,0.006343,0.006223,0.005145,0.021929,0.024535,0.039716,0.030580,0.021301,0.014034,0.010986,0.009521,0.015667,0.010810,0.010875,0.007194,0.004448,0.003644,0.005339,0.003900,0.004432,0.003181,0.017040,0.018505,0.025999,0.021549,0.016778,0.011970,0.009971,0.008886,0.013279,0.009800,0.009903,0.006837,0.004621,0.003882,0.005450,0.004110,0.004609,0.003353,0.021929,0.024535,0.010986,0.009521,0.004448,0.003644,0.039716,0.030580,0.015667,0.010810,0.005339,0.003900,0.021301,0.014034,0.010875,0.007194,0.004432,0.003181,0.017040,0.018505,0.009971,0.008886,0.004621,0.003882,0.025999,0.021549,0.013279,0.009800,0.005450,0.004110,0.016778,0.011970,0.009903,0.006837,0.004609,0.003353
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005159,0.006240,0.006360,0.007191,0.006069,0.006249,0.006360,0.007191,0.008126,0.008415,0.007698,0.007210,0.006069,0.006249,0.007698,0.007210,0.007310,0.006274,0.013029,0.015046,0.024806,0.022557,0.021107,0.015431,0.008215,0.007796,0.012895,0.010050,0.011591,0.008055,0.004104,0.003599,0.005371,0.004170,0.005054,0.003692,0.015356,0.018540,0.037112,0.032457,0.029229,0.019487,0.008669,0.008135,0.015123,0.011078,0.013173,0.008675,0.003890,0.003351,0.005260,0.003948,0.004900,0.003509,0.013029,0.015046,0.008215,0.007796,0.004104,0.003599,0.024806,0.022557,0.012895,0.010050,0.005371,0.004170,0.021107,0.015431,0.011591,0.008055,0.005054,0.003692,0.015356,0.018540,0.008669,0.008135,0.003890,0.003351,0.037112,0.032457,0.015123,0.011078,0.005260,0.003948,0.029229,0.019487,0.013173,0.008675,0.004900,0.003509
